Time,Total_Load_kg,Total_Calls,Up_Count,Down_Count,Lobby_Count,Up_Ratio,Down_Ratio,Lobby_Ratio,Hour,Cluster_Label,Cluster_Name
2025-11-24 11:55:00,6174,71,20,51,0,0.2816901408450704,0.7183098591549296,0.0,11,7,Afternoon Heavy Down-Flow
2025-11-24 12:00:00,13776,96,26,70,0,0.2708333333333333,0.7291666666666666,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:05:00,15183,114,31,83,0,0.2719298245614035,0.7280701754385965,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:10:00,14574,83,16,67,0,0.1927710843373494,0.8072289156626506,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:15:00,17451,79,13,66,0,0.1645569620253164,0.8354430379746836,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:20:00,14175,78,16,62,0,0.2051282051282051,0.7948717948717948,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:25:00,16968,69,14,55,0,0.2028985507246377,0.7971014492753623,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:30:00,14133,78,24,54,0,0.3076923076923077,0.6923076923076923,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:35:00,13860,72,20,52,0,0.2777777777777778,0.7222222222222222,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:40:00,14427,81,20,61,0,0.2469135802469135,0.7530864197530864,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:45:00,13146,62,12,50,0,0.1935483870967742,0.8064516129032258,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:50:00,12999,68,10,58,0,0.1470588235294117,0.8529411764705882,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 12:55:00,11088,66,14,52,0,0.2121212121212121,0.7878787878787878,0.0,12,5,Lunch Extreme Down-Flow
2025-11-24 13:00:00,11865,75,21,54,0,0.28,0.72,0.0,13,5,Lunch Extreme Down-Flow
2025-11-24 13:05:00,10836,62,16,46,0,0.2580645161290322,0.7419354838709677,0.0,13,5,Lunch Extreme Down-Flow
2025-11-24 13:10:00,8820,50,15,35,0,0.3,0.7,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:15:00,10563,53,13,40,0,0.2452830188679245,0.7547169811320755,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:20:00,10080,70,23,47,0,0.3285714285714285,0.6714285714285714,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:25:00,12369,62,26,36,0,0.4193548387096774,0.5806451612903226,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:30:00,10626,48,20,28,0,0.4166666666666667,0.5833333333333334,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:35:00,10584,48,18,30,0,0.375,0.625,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:40:00,10206,50,26,24,0,0.52,0.48,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:45:00,12327,50,23,27,0,0.46,0.54,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:50:00,11802,50,22,28,0,0.44,0.56,0.0,13,1,Lunch Extreme Balanced
2025-11-24 13:55:00,16086,59,22,37,0,0.3728813559322034,0.6271186440677966,0.0,13,5,Lunch Extreme Down-Flow
2025-11-24 14:00:00,12810,61,15,46,0,0.2459016393442623,0.7540983606557377,0.0,14,5,Lunch Extreme Down-Flow
2025-11-24 14:05:00,8694,51,28,23,0,0.5490196078431373,0.4509803921568627,0.0,14,1,Lunch Extreme Balanced
2025-11-24 14:10:00,7644,58,28,30,0,0.4827586206896552,0.5172413793103449,0.0,14,1,Lunch Extreme Balanced
2025-11-24 14:15:00,7203,53,25,28,0,0.4716981132075472,0.5283018867924528,0.0,14,1,Lunch Extreme Balanced
2025-11-24 14:20:00,5229,76,29,47,0,0.3815789473684211,0.618421052631579,0.0,14,7,Afternoon Heavy Down-Flow
2025-11-24 14:25:00,6531,69,29,40,0,0.4202898550724637,0.5797101449275363,0.0,14,7,Afternoon Heavy Down-Flow
2025-11-24 14:30:00,4788,55,16,39,0,0.2909090909090909,0.7090909090909091,0.0,14,7,Afternoon Heavy Down-Flow
2025-11-24 14:35:00,5061,57,21,36,0,0.3684210526315789,0.631578947368421,0.0,14,7,Afternoon Heavy Down-Flow
2025-11-24 14:40:00,4788,39,17,22,0,0.4358974358974359,0.5641025641025641,0.0,14,7,Afternoon Heavy Down-Flow
2025-11-24 14:45:00,3528,38,14,24,0,0.3684210526315789,0.631578947368421,0.0,14,7,Afternoon Heavy Down-Flow
2025-11-24 14:50:00,5124,64,21,43,0,0.328125,0.671875,0.0,14,7,Afternoon Heavy Down-Flow
2025-11-24 14:55:00,5796,47,16,31,0,0.3404255319148936,0.6595744680851063,0.0,14,7,Afternoon Heavy Down-Flow
2025-11-24 15:00:00,4410,53,20,33,0,0.3773584905660377,0.6226415094339622,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:05:00,4347,36,16,20,0,0.4444444444444444,0.5555555555555556,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:10:00,3675,39,14,25,0,0.358974358974359,0.6410256410256411,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:15:00,3801,45,21,24,0,0.4666666666666667,0.5333333333333333,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:20:00,4998,41,17,24,0,0.4146341463414634,0.5853658536585366,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:25:00,4851,42,19,23,0,0.4523809523809524,0.5476190476190477,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:30:00,4263,40,21,19,0,0.525,0.475,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:35:00,4242,49,18,31,0,0.3673469387755102,0.6326530612244898,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:40:00,3444,34,13,21,0,0.3823529411764705,0.6176470588235294,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:45:00,3759,37,11,26,0,0.2972972972972973,0.7027027027027027,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:50:00,4305,41,14,27,0,0.3414634146341463,0.6585365853658537,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 15:55:00,5544,52,18,34,0,0.3461538461538461,0.6538461538461539,0.0,15,7,Afternoon Heavy Down-Flow
2025-11-24 16:00:00,5040,46,20,26,0,0.4347826086956521,0.5652173913043478,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:05:00,4011,30,5,25,0,0.1666666666666666,0.8333333333333334,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:10:00,3927,36,14,22,0,0.3888888888888889,0.6111111111111112,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:15:00,6069,47,17,30,0,0.3617021276595745,0.6382978723404256,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:20:00,5271,54,14,40,0,0.2592592592592592,0.7407407407407407,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:25:00,5271,64,24,40,0,0.375,0.625,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:30:00,5481,56,14,42,0,0.25,0.75,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:35:00,4851,49,21,28,0,0.4285714285714285,0.5714285714285714,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:40:00,4536,51,21,30,0,0.4117647058823529,0.5882352941176471,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:45:00,4389,49,18,31,0,0.3673469387755102,0.6326530612244898,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:50:00,4935,46,18,28,0,0.391304347826087,0.6086956521739131,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 16:55:00,4788,57,13,44,0,0.2280701754385964,0.7719298245614035,0.0,16,7,Afternoon Heavy Down-Flow
2025-11-24 17:00:00,5082,51,17,34,0,0.3333333333333333,0.6666666666666666,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:05:00,3759,35,13,22,0,0.3714285714285714,0.6285714285714286,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:10:00,2919,33,11,22,0,0.3333333333333333,0.6666666666666666,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:15:00,3654,28,13,15,0,0.4642857142857143,0.5357142857142857,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:20:00,3486,33,8,25,0,0.2424242424242424,0.7575757575757576,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:25:00,2730,32,15,17,0,0.46875,0.53125,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:30:00,3444,33,12,21,0,0.3636363636363636,0.6363636363636364,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:35:00,3423,33,11,22,0,0.3333333333333333,0.6666666666666666,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:40:00,3129,32,11,21,0,0.34375,0.65625,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:45:00,2730,22,8,14,0,0.3636363636363636,0.6363636363636364,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:50:00,3465,44,15,29,0,0.3409090909090909,0.6590909090909091,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 17:55:00,2772,29,11,18,0,0.3793103448275862,0.6206896551724138,0.0,17,7,Afternoon Heavy Down-Flow
2025-11-24 18:00:00,6300,73,14,59,0,0.1917808219178082,0.8082191780821918,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:05:00,5313,92,14,78,0,0.1521739130434782,0.8478260869565217,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:10:00,5943,74,11,63,0,0.1486486486486486,0.8513513513513513,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:15:00,5544,86,14,72,0,0.1627906976744186,0.8372093023255814,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:20:00,5943,83,10,73,0,0.1204819277108433,0.8795180722891566,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:25:00,7245,88,9,79,0,0.1022727272727272,0.8977272727272727,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:30:00,9723,101,9,92,0,0.0891089108910891,0.9108910891089108,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:35:00,12096,105,12,93,0,0.1142857142857142,0.8857142857142857,0.0,18,5,Lunch Extreme Down-Flow
2025-11-24 18:40:00,12831,104,8,96,0,0.0769230769230769,0.9230769230769232,0.0,18,5,Lunch Extreme Down-Flow
2025-11-24 18:45:00,9912,92,7,85,0,0.0760869565217391,0.9239130434782608,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:50:00,9576,100,11,89,0,0.11,0.89,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 18:55:00,9114,93,8,85,0,0.086021505376344,0.913978494623656,0.0,18,9,Evening Extreme Down-Flow
2025-11-24 19:00:00,8421,86,7,79,0,0.0813953488372093,0.9186046511627908,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:05:00,9282,92,7,85,0,0.0760869565217391,0.9239130434782608,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:10:00,7140,92,8,84,0,0.0869565217391304,0.9130434782608696,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:15:00,6531,97,15,82,0,0.1546391752577319,0.845360824742268,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:20:00,6783,96,8,88,0,0.0833333333333333,0.9166666666666666,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:25:00,6909,87,7,80,0,0.0804597701149425,0.9195402298850576,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:30:00,6300,83,8,75,0,0.0963855421686747,0.9036144578313252,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:35:00,5292,75,5,70,0,0.0666666666666666,0.9333333333333332,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:40:00,6111,85,10,75,0,0.1176470588235294,0.8823529411764706,0.0,19,9,Evening Extreme Down-Flow
2025-11-24 19:45:00,4347,46,7,39,0,0.1521739130434782,0.8478260869565217,0.0,19,7,Afternoon Heavy Down-Flow
2025-11-24 19:50:00,4263,44,6,38,0,0.1363636363636363,0.8636363636363636,0.0,19,7,Afternoon Heavy Down-Flow
2025-11-24 19:55:00,5838,59,11,48,0,0.1864406779661017,0.8135593220338984,0.0,19,7,Afternoon Heavy Down-Flow
2025-11-24 20:00:00,4011,44,9,35,0,0.2045454545454545,0.7954545454545454,0.0,20,7,Afternoon Heavy Down-Flow
2025-11-24 20:05:00,3045,39,9,30,0,0.2307692307692307,0.7692307692307693,0.0,20,7,Afternoon Heavy Down-Flow
2025-11-24 20:10:00,4032,43,4,39,0,0.0930232558139534,0.9069767441860463,0.0,20,7,Afternoon Heavy Down-Flow
2025-11-24 20:15:00,3612,40,6,34,0,0.15,0.85,0.0,20,7,Afternoon Heavy Down-Flow
2025-11-24 20:20:00,3066,37,6,31,0,0.1621621621621621,0.8378378378378378,0.0,20,7,Afternoon Heavy Down-Flow
2025-11-24 20:25:00,4179,36,5,31,0,0.1388888888888889,0.8611111111111112,0.0,20,7,Afternoon Heavy Down-Flow
2025-11-24 20:30:00,2415,35,4,31,0,0.1142857142857142,0.8857142857142857,0.0,20,3,Late-Night Light Down-Flow
2025-11-24 20:35:00,3171,29,5,24,0,0.1724137931034483,0.8275862068965517,0.0,20,3,Late-Night Light Down-Flow
2025-11-24 20:40:00,2037,32,7,25,0,0.21875,0.78125,0.0,20,3,Late-Night Light Down-Flow
2025-11-24 20:45:00,2100,20,6,14,0,0.3,0.7,0.0,20,3,Late-Night Light Down-Flow
2025-11-24 20:50:00,2583,27,7,20,0,0.2592592592592592,0.7407407407407407,0.0,20,3,Late-Night Light Down-Flow
2025-11-24 20:55:00,1659,13,5,8,0,0.3846153846153846,0.6153846153846154,0.0,20,3,Late-Night Light Down-Flow
2025-11-24 21:00:00,1827,25,2,23,0,0.08,0.92,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:05:00,1344,16,3,13,0,0.1875,0.8125,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:10:00,1617,19,2,17,0,0.1052631578947368,0.8947368421052632,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:15:00,1785,16,1,15,0,0.0625,0.9375,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:20:00,2436,23,3,20,0,0.1304347826086956,0.8695652173913043,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:25:00,2793,21,3,18,0,0.1428571428571428,0.8571428571428571,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:30:00,2058,21,2,19,0,0.0952380952380952,0.9047619047619048,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:35:00,945,17,1,16,0,0.0588235294117647,0.9411764705882352,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:40:00,1743,15,3,12,0,0.2,0.8,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:45:00,1176,10,0,10,0,0.0,1.0,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:50:00,609,9,1,8,0,0.1111111111111111,0.8888888888888888,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 21:55:00,777,10,0,10,0,0.0,1.0,0.0,21,3,Late-Night Light Down-Flow
2025-11-24 22:00:00,1932,18,3,15,0,0.1666666666666666,0.8333333333333334,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:05:00,1239,13,4,9,0,0.3076923076923077,0.6923076923076923,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:10:00,1071,13,2,11,0,0.1538461538461538,0.8461538461538461,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:15:00,798,6,1,5,0,0.1666666666666666,0.8333333333333334,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:20:00,462,5,0,5,0,0.0,1.0,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:25:00,567,6,1,5,0,0.1666666666666666,0.8333333333333334,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:30:00,672,8,0,8,0,0.0,1.0,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:35:00,609,8,0,8,0,0.0,1.0,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:40:00,483,6,0,6,0,0.0,1.0,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:45:00,1344,13,1,12,0,0.0769230769230769,0.9230769230769232,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:50:00,1281,13,2,11,0,0.1538461538461538,0.8461538461538461,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 22:55:00,945,9,0,9,0,0.0,1.0,0.0,22,3,Late-Night Light Down-Flow
2025-11-24 23:00:00,588,6,0,6,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:05:00,105,1,0,1,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:10:00,525,6,0,6,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:15:00,735,8,1,7,0,0.125,0.875,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:20:00,651,4,0,4,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:25:00,420,5,0,5,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:30:00,126,2,1,1,0,0.5,0.5,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:35:00,231,1,0,1,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:40:00,168,2,0,2,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:45:00,210,2,0,2,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:50:00,105,1,0,1,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-24 23:55:00,189,2,0,2,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-25 00:00:00,315,3,0,3,0,0.0,1.0,0.0,0,8,Night Idle
2025-11-25 00:05:00,252,2,0,2,0,0.0,1.0,0.0,0,8,Night Idle
2025-11-25 00:10:00,420,4,0,4,0,0.0,1.0,0.0,0,8,Night Idle
2025-11-25 00:15:00,546,5,1,4,0,0.2,0.8,0.0,0,8,Night Idle
2025-11-25 00:20:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-25 00:25:00,504,6,1,5,0,0.1666666666666666,0.8333333333333334,0.0,0,8,Night Idle
2025-11-25 00:30:00,147,1,0,1,0,0.0,1.0,0.0,0,8,Night Idle
2025-11-25 00:35:00,0,1,0,1,0,0.0,1.0,0.0,0,8,Night Idle
2025-11-25 00:40:00,84,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-25 00:45:00,84,1,1,0,0,1.0,0.0,0.0,0,2,Early-Morn Light Up-Flow
2025-11-25 00:50:00,189,2,0,2,0,0.0,1.0,0.0,0,8,Night Idle
2025-11-25 00:55:00,63,1,0,1,0,0.0,1.0,0.0,0,8,Night Idle
2025-11-25 01:00:00,63,1,0,1,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:05:00,189,1,0,1,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:10:00,252,3,0,3,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:15:00,189,2,0,2,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:20:00,210,2,0,2,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:25:00,126,1,0,1,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:30:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-25 01:35:00,168,1,0,1,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:40:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-25 01:45:00,147,1,0,1,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:50:00,252,3,0,3,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 01:55:00,0,1,0,1,0,0.0,1.0,0.0,1,8,Night Idle
2025-11-25 02:00:00,210,1,0,1,0,0.0,1.0,0.0,2,8,Night Idle
2025-11-25 02:05:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-25 02:10:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-25 02:15:00,0,1,0,1,0,0.0,1.0,0.0,2,8,Night Idle
2025-11-25 02:20:00,252,1,0,1,0,0.0,1.0,0.0,2,8,Night Idle
2025-11-25 02:25:00,147,1,0,1,0,0.0,1.0,0.0,2,8,Night Idle
2025-11-25 02:30:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-25 02:35:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-25 02:40:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-25 02:45:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-25 02:50:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-25 02:55:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-25 03:00:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:05:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:10:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:15:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:20:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:25:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:30:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:35:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:40:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:45:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:50:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 03:55:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-25 04:00:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:05:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:10:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:15:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:20:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:25:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:30:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:35:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:40:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:45:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:50:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-25 04:55:00,126,4,4,0,0,1.0,0.0,0.0,4,2,Early-Morn Light Up-Flow
2025-11-25 05:00:00,378,5,5,0,0,1.0,0.0,0.0,5,2,Early-Morn Light Up-Flow
2025-11-25 05:05:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:10:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:15:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:20:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:25:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:30:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:35:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:40:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:45:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:50:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 05:55:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-25 06:00:00,0,1,0,1,0,0.0,1.0,0.0,6,8,Night Idle
2025-11-25 06:05:00,105,0,0,0,0,0.0,0.0,0.0,6,0,Night Idle
2025-11-25 06:10:00,0,0,0,0,0,0.0,0.0,0.0,6,0,Night Idle
2025-11-25 06:15:00,0,0,0,0,0,0.0,0.0,0.0,6,0,Night Idle
2025-11-25 06:20:00,0,0,0,0,0,0.0,0.0,0.0,6,0,Night Idle
2025-11-25 06:25:00,168,4,4,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-25 06:30:00,168,2,2,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-25 06:35:00,147,3,3,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-25 06:40:00,42,1,1,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-25 06:45:00,231,4,4,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-25 06:50:00,294,4,4,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-25 06:55:00,294,6,6,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-25 07:00:00,336,6,6,0,0,1.0,0.0,0.0,7,2,Early-Morn Light Up-Flow
2025-11-25 07:05:00,126,2,2,0,0,1.0,0.0,0.0,7,2,Early-Morn Light Up-Flow
2025-11-25 07:10:00,63,2,2,0,0,1.0,0.0,0.0,7,2,Early-Morn Light Up-Flow
2025-11-25 07:15:00,546,9,8,1,0,0.8888888888888888,0.1111111111111111,0.0,7,2,Early-Morn Light Up-Flow
2025-11-25 07:20:00,378,6,3,3,0,0.5,0.5,0.0,7,4,Late-Morn Light Balanced
2025-11-25 07:25:00,987,9,2,7,0,0.2222222222222222,0.7777777777777778,0.0,7,8,Night Idle
2025-11-25 07:30:00,525,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,7,4,Late-Morn Light Balanced
2025-11-25 07:35:00,231,3,3,0,0,1.0,0.0,0.0,7,2,Early-Morn Light Up-Flow
2025-11-25 07:40:00,525,8,1,7,0,0.125,0.875,0.0,7,8,Night Idle
2025-11-25 07:45:00,336,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,7,4,Late-Morn Light Balanced
2025-11-25 07:50:00,336,3,3,0,0,1.0,0.0,0.0,7,2,Early-Morn Light Up-Flow
2025-11-25 07:55:00,105,2,0,2,0,0.0,1.0,0.0,7,8,Night Idle
2025-11-25 08:00:00,189,3,3,0,0,1.0,0.0,0.0,8,2,Early-Morn Light Up-Flow
2025-11-25 08:05:00,189,2,2,0,0,1.0,0.0,0.0,8,2,Early-Morn Light Up-Flow
2025-11-25 08:10:00,189,2,1,1,0,0.5,0.5,0.0,8,4,Late-Morn Light Balanced
2025-11-25 08:15:00,357,5,4,1,0,0.8,0.2,0.0,8,2,Early-Morn Light Up-Flow
2025-11-25 08:20:00,378,4,4,0,0,1.0,0.0,0.0,8,2,Early-Morn Light Up-Flow
2025-11-25 08:25:00,315,4,4,0,0,1.0,0.0,0.0,8,2,Early-Morn Light Up-Flow
2025-11-25 08:30:00,483,9,8,1,0,0.8888888888888888,0.1111111111111111,0.0,8,2,Early-Morn Light Up-Flow
