ds,yhat,yhat_lower,yhat_upper,yhat_clean,trend,daily,weekly
2025-11-28 22:50:00,74.84258764081142,-2618.114707377839,2945.1852609562693,74.84258764081142,2564.2126956531315,-2386.056274309116,-103.31383370320412
2025-11-28 22:55:00,49.854270293069476,-2862.811187017529,2721.264709802375,49.854270293069476,2564.199507588264,-2400.0242918463423,-114.3209454488523
2025-11-28 23:00:00,29.429216928787355,-2746.253479377561,2637.0983515107014,29.429216928787355,2564.1863195233977,-2409.387352963204,-125.36974963140551
2025-11-28 23:05:00,13.251711935814456,-2816.818826634253,2585.8181814919967,13.251711935814456,2564.1731314585304,-2414.4614688308156,-136.45995069190033
2025-11-28 23:10:00,0.9882299516402782,-2912.515126746953,2852.9017389769665,0.9882299516402782,2564.1599433936635,-2415.5804636634725,-147.5912497785507
2025-11-28 23:15:00,-7.709509403665379,-2655.6936018147153,2542.699252379048,0.0,2564.1467553287966,-2413.0929200660744,-158.7633446663876
2025-11-28 23:20:00,-13.20143250762294,-2731.003465966775,2707.441526833768,0.0,2564.1335672639293,-2407.3590699519195,-169.9759298196331
2025-11-28 23:25:00,-15.85597354620404,-2743.322982910999,2884.2605699362175,0.0,2564.1203791990624,-2398.74765636884,-181.22869637642603
2025-11-28 23:30:00,-16.04693285717576,-2769.188234858294,2751.6237645091505,0.0,2564.107191134195,-2387.63279177897,-192.52133221240084
2025-11-28 23:35:00,-14.150356818780438,-2930.386029233411,2958.335534647017,0.0,2564.0940030693287,-2374.3908380151183,-203.85352187299043
2025-11-28 23:40:00,-10.541464291150533,-3077.41680402012,2917.461373707198,0.0,2564.0808150044613,-2359.397332670865,-215.22494662474656
2025-11-28 23:45:00,-5.5916434588930315,-2751.530062619386,2860.4524135618144,0.0,2564.0676269395944,-2343.0239859050316,-226.63528449345537
2025-11-28 23:50:00,0.3344573642557407,-2713.326460937304,3026.1173852841857,0.3344573642557407,2564.054438874727,-2325.635771260902,-238.0842102495702
2025-11-28 23:55:00,6.881723113116095,-2862.618972486167,2840.5357284919087,6.881723113116095,2564.0412508098602,-2307.588132302597,-249.57139539414743
2025-11-29 00:00:00,13.707228064190986,-2901.3623256478195,2895.4752899033265,13.707228064190986,2564.0280627449933,-2289.2243264824924,-261.0965081983105
2025-11-29 00:05:00,20.482735203604534,-2767.776911916242,2927.300335195438,20.482735203604534,2564.014874680126,-2270.8729257208875,-272.6592137556346
2025-11-29 00:10:00,26.897020516257726,-2770.877042743958,2854.7260160529845,26.897020516257726,2564.0016866152596,-2252.845492183255,-284.25917391574546
2025-11-29 00:15:00,32.65800567903216,-2643.1446209199466,2685.496412836402,32.65800567903216,2563.9884985503923,-2235.43444552158,-295.8960473497806
2025-11-29 00:20:00,37.49468428019691,-2856.00187090005,2895.9878243950143,37.49468428019691,2563.9753104855254,-2218.911136652913,-307.569489552416
2025-11-29 00:25:00,41.15882858273699,-2608.301925693755,2777.4868696284334,41.15882858273699,2563.962122420658,-2203.5241409972054,-319.2791528407159
2025-11-29 00:30:00,43.42646601107435,-2782.130660625781,2972.4054253587706,43.42646601107435,2563.948934355791,-2189.497781933112,-331.0246864116054
2025-11-29 00:35:00,44.099115623963826,-2837.5324467641854,2793.679013481691,44.099115623963826,2563.935746290924,-2177.0308943447726,-342.80573632218704
2025-11-29 00:40:00,43.00477911555663,-2831.860975779266,2754.785459839212,43.00477911555663,2563.922558226057,-2166.295833623419,-354.62194548708135
2025-11-29 00:45:00,39.99867980626823,-2913.473629118702,2897.050803681268,39.99867980626823,2563.9093701611896,-2157.4377366415106,-366.4729537134104
2025-11-29 00:50:00,34.963748255205246,-2848.277675775644,3015.1068119625875,34.963748255205246,2563.896182096323,-2150.5740360828877,-378.3583977582303
2025-11-29 00:55:00,27.81085357935217,-2864.528249634349,2875.355542349687,27.81085357935217,2563.8829940314563,-2145.7942291894774,-390.27791126262645
2025-11-29 01:00:00,18.478782042647254,-2788.6719718923896,2633.116355485818,18.478782042647254,2563.869805966589,-2143.159899114868,-402.23112480907395
2025-11-29 01:05:00,6.933966909314677,-2803.1938153069505,2957.624792334972,6.933966909314677,2563.856617901722,-2142.704985015347,-414.21766597706005
2025-11-29 01:10:00,-6.830024734066228,-2774.807145351769,2837.3590310716854,0.0,2563.8434298368547,-2144.4362953077803,-426.2371592631408
2025-11-29 01:15:00,-22.793240057106686,-3003.8166718462717,2795.028043148742,0.0,2563.830241771988,-2148.3342556185776,-438.28922621051674
2025-11-29 01:20:00,-40.910314451847626,-2841.832611126945,2619.347060792077,0.0,2563.8170537071205,-2154.3538828382634,-450.37348532070405
2025-11-29 01:25:00,-61.111657845551235,-3066.2430969704683,2590.0966202036084,0.0,2563.803865642254,-2162.425971350111,-462.48955213769364
2025-11-29 01:30:00,-83.30484310215479,-2927.618528663911,2655.2115269521087,0.0,2563.7906775773868,-2172.4584814528616,-474.63703922667986
2025-11-29 01:35:00,-107.37617791139701,-2807.852818869977,2720.256013690896,0.0,2563.77748951252,-2184.3381111723993,-486.81555625151736
2025-11-29 01:40:00,-133.192446584575,-2916.7772358422453,2872.290412267919,0.0,2563.764301447653,-2197.93203812226,-499.0247099099682
2025-11-29 01:45:00,-160.6028024070497,-2903.6266535745212,2651.957527053175,0.0,2563.7511133827857,-2213.0898117981415,-511.2641039916938
2025-11-29 01:50:00,-189.4407921260581,-3001.2612762650356,2615.4725437682578,0.0,2563.737925317919,-2229.6453780073193,-523.5333394366579
2025-11-29 01:55:00,-219.52649231417809,-3103.58017673778,2618.490360747788,0.0,2563.7247372530514,-2247.419215310835,-535.8320142563938
2025-11-29 02:00:00,-250.66873706665638,-3044.531625416271,2589.9567483864444,0.0,2563.711549188185,-2266.2205625860665,-548.1597236687749
2025-11-29 02:05:00,-282.6674152990249,-2855.8323091175616,2514.629744284328,0.0,2563.6983611233177,-2285.849716424212,-560.5160599981308
2025-11-29 02:10:00,-315.31581579079966,-2945.6933071030444,2383.4539447965053,0.0,2563.685173058451,-2306.1003760376234,-572.900612811627
2025-11-29 02:15:00,-348.4029980370369,-3224.3833567508696,2405.2206611540178,0.0,2563.6719849935835,-2326.7620141985394,-585.3129688320811
2025-11-29 02:20:00,-381.71616524885303,-3204.2663284697815,2404.5096572023435,0.0,2563.6587969287166,-2347.622250149848,-597.7527120277223
2025-11-29 02:25:00,-415.0430199774937,-3310.1655884741162,2441.429869126851,0.0,2563.6456088638497,-2368.4692052396417,-610.2194236017021
2025-11-29 02:30:00,-448.1740766076455,-3265.623261748628,2221.8233002877105,0.0,2563.6324207989824,-2389.093815393051,-622.7126820135768
2025-11-29 02:35:00,-480.9049133657063,-3346.464422043272,2189.552746153691,0.0,2563.619232734116,-2409.29208306096,-635.2320630388625
2025-11-29 02:40:00,-513.0383391305613,-3504.6683782163545,2305.0373271786007,0.0,2563.6060446692486,-2428.8672441080907,-647.7771396917194
2025-11-29 02:45:00,-544.3864580741488,-3151.917622538525,2534.122984227802,0.0,2563.5928566043817,-2447.6318322713746,-660.3474824071559
2025-11-29 02:50:00,-574.7726111608786,-3622.713712499791,2049.2140986431773,0.0,2563.5796685395144,-2465.4096208208366,-672.9426588795565
2025-11-29 02:55:00,-604.0331776758039,-3377.753461388092,2108.6196625936286,0.0,2563.5664804746475,-2482.037423952456,-685.5622341979961
2025-11-29 03:00:00,-632.019219748785,-3905.334779347384,2164.356091689987,0.0,2563.55329240978,-2497.3667413235135,-698.2057708350516
2025-11-29 03:05:00,-658.5979548894124,-3443.2407799598004,2150.8838142802247,0.0,2563.5401043449133,-2511.2652305731144,-710.8728286612122
2025-11-29 03:10:00,-683.6540432746424,-3378.9229951818725,2230.571452869177,0.0,2563.526916280047,-2523.6179945405643,-723.5629650141251
2025-11-29 03:15:00,-707.0906770128722,-3587.698912535762,2031.7220033484027,0.0,2563.5137282151795,-2534.3286705790674,-736.2757346489849
2025-11-29 03:20:00,-728.8304629624226,-3825.7388935776235,2119.4983765393476,0.0,2563.5005401503126,-2543.320313315912,-749.0106897968243
2025-11-29 03:25:00,-748.8160889842457,-3552.7951213768933,1827.365422026103,0.0,2563.4873520854453,-2550.536060901371,-761.7673801683197
2025-11-29 03:30:00,-767.0107693137084,-3587.762124179794,2212.857164025596,0.0,2563.4741640205784,-2555.9395802646895,-774.5453530695968
2025-11-29 03:35:00,-783.3984630355471,-3557.1186097821505,1874.6797580343277,0.0,2563.460975955711,-2559.5152857244884,-787.3441532667703
2025-11-29 03:40:00,-797.9838649430071,-3708.506497873754,1878.2441385392815,0.0,2563.447787890844,-2561.2683297292897,-800.1633231045616
2025-11-29 03:45:00,-810.7921678492094,-3457.3973109016765,2087.3418079651224,0.0,2563.434599825977,-2561.224365120609,-813.0024025545769
2025-11-29 03:50:00,-821.8685984053891,-3778.6764938972474,1845.1929116632648,0.0,2563.4214117611104,-2559.429081006708,-825.8609291597913
2025-11-29 03:55:00,-831.2777306273815,-3518.6680391507357,2018.0445287951902,0.0,2563.4082236962436,-2555.947516211609,-838.7384381120156
2025-11-29 04:00:00,-839.1025829360524,-3596.8730096208214,1763.964546276863,0.0,2563.3950356313762,-2550.863156323116,-851.6344622443129
2025-11-29 04:05:00,-845.4435067457507,-3778.149896733258,1884.3986299347127,0.0,2563.3818475665094,-2544.2768221985016,-864.5485321137584
2025-11-29 04:10:00,-850.416876631753,-3742.035430525284,2042.0952344209904,0.0,2563.368659501642,-2536.305360200706,-877.4801759326893
2025-11-29 04:15:00,-854.1535933918667,-3781.6038406431358,1896.14213596209,0.0,2563.355471436775,-2527.080145130577,-890.4289196980643
2025-11-29 04:20:00,-856.7974140094198,-3630.211276134244,2003.5025640142092,0.0,2563.342283371908,-2516.745410265168,-903.3942871161593
2025-11-29 04:25:00,-858.5031231230573,-3696.351120370203,1760.083160796407,0.0,2563.3290953070414,-2505.456418751301,-916.3757996787976
2025-11-29 04:30:00,-859.4345628629394,-3509.2198316059653,1908.9096187088228,0.0,2563.315907242174,-2493.3774933843088,-929.3729767208052
2025-11-29 04:35:00,-859.7625387513808,-4016.216445070079,1879.926378142258,0.0,2563.302719177307,-2480.679922560585,-942.3853353681023
2025-11-29 04:40:00,-859.6626210898489,-3857.156833326021,1966.4348161641606,0.0,2563.28953111244,-2467.539761599949,-955.4123906023402
2025-11-29 04:45:00,-859.3128618837991,-3665.085989083686,2176.6625480087855,0.0,2563.276343047573,-2454.1355496058463,-968.4536553255257
2025-11-29 04:50:00,-858.8914483546178,-3615.5352495594657,1754.7599133668662,0.0,2563.263154982706,-2440.6459630297795,-981.5086403075444
2025-11-29 04:55:00,-858.5743151004458,-3726.134861513642,1896.0326253792898,0.0,2563.2499669178387,-2427.247427767016,-994.5768542512685
2025-11-29 05:00:00,-858.5327368727476,-3530.4579947126535,2043.743171838732,0.0,2563.2367788529723,-2414.111711868085,-1007.6578038576346
2025-11-29 05:05:00,-858.930925273321,-3695.5194818058267,1908.8794012709675,0.0,2563.223590788105,-2401.40352228749,-1020.7509937739356
2025-11-29 05:10:00,-859.9236514998306,-3769.879650203161,2030.737410061828,0.0,2563.210402723238,-2389.278127565253,-1033.8559266578156
2025-11-29 05:15:00,-861.6539186272871,-3709.1286107539677,1939.619002705911,0.0,2563.1972146583707,-2377.879030035063,-1046.9721032505952
2025-11-29 05:20:00,-864.2507054551934,-3604.8217132806985,2141.345062456672,0.0,2563.184026593504,-2367.3357097380062,-1060.0990223106908
2025-11-29 05:25:00,-867.8268046068342,-3545.122380476421,2040.6754629471036,0.0,2563.1708385286365,-2357.761462440221,-1073.2361806952497
2025-11-29 05:30:00,-872.476776131371,-3703.3988204230363,1931.5961788767759,0.0,2563.1576504637696,-2349.2513531785576,-1086.3830734165833
2025-11-29 05:35:00,-878.2750374367729,-3674.181450779826,2050.8903413537623,0.0,2563.144462398903,-2341.8803062339066,-1099.5391936017695
2025-11-29 05:40:00,-885.2741093654918,-3608.7307706672204,2086.880243400946,0.0,2563.131274334036,-2335.7013511713976,-1112.7040325281307
2025-11-29 05:45:00,-893.5030370739582,-3521.0183312848226,1991.6520150322913,0.0,2563.118086269169,-2330.744043579116,-1125.8770797640113
2025-11-29 05:50:00,-902.9660031544331,-3657.063383557714,1968.4928501271902,0.0,2563.1048982043017,-2327.0130783347145,-1139.0578230240199
2025-11-29 05:55:00,-913.641148601826,-3715.7831534064617,1968.912699415523,0.0,2563.091710139435,-2324.4871104311665,-1152.2457483100939
2025-11-29 06:00:00,-925.479616130046,-3699.0833610221484,1939.5897024492565,0.0,2563.0785220745674,-2323.1177982991844,-1165.4403399054283
2025-11-29 06:05:00,-938.4048282411381,-3908.070404764596,1887.6957069911543,0.0,2563.0653340097006,-2322.829081852243,-1178.6410803985966
2025-11-29 06:10:00,-952.3120108900725,-3666.8896028257614,1966.349878747009,0.0,2563.0521459448332,-2323.5167060715135,-1191.8474507633925
2025-11-29 06:15:00,-967.0679709871774,-3915.453236863177,1742.3265504921342,0.0,2563.038957879967,-2325.047998563337,-1205.0589303038073
2025-11-29 06:20:00,-982.5111350187813,-3850.972530941568,1942.9101564331218,0.0,2563.0257698151,-2327.261908099989,-1218.2749967338923
2025-11-29 06:25:00,-998.4518528613812,-3913.4168912005575,1897.602479598856,0.0,2563.0125817502326,-2329.9693084359424,-1231.4951261756717
2025-11-29 06:30:00,-1014.6729692352656,-3911.957052984794,1753.389716103933,0.0,2562.9993936853657,-2332.9535696323173,-1244.7187932883144
2025-11-29 06:35:00,-1030.930663388911,-3757.783060725839,1810.942217993329,0.0,2562.9862056204984,-2335.9713978626223,-1257.9454711467872
2025-11-29 06:40:00,-1046.9555535280138,-3909.8204912693914,1796.7820642262727,0.0,2562.9730175556315,-2338.7539397435835,-1271.1746313400618
2025-11-29 06:45:00,-1062.4540640777464,-4135.142921478653,1640.1790885791197,0.0,2562.959829490764,-2341.008149507595,-1284.4057440609151
2025-11-29 06:50:00,-1077.11004653376,-3843.8499106262375,1882.5108295124903,0.0,2562.9466414258977,-2342.418409927586,-1297.6382780320716
2025-11-29 06:55:00,-1090.5866471072559,-4031.8228035197535,1955.0323047887975,0.0,2562.9334533610304,-2342.6483998685508,-1310.8717005997355
2025-11-29 07:00:00,-1102.528409336156,-4015.0035723875285,1798.4829484251586,0.0,2562.9202652961635,-2341.343196905325,-1324.1054777269949
2025-11-29 07:05:00,-1112.563599120252,-3975.6294161582096,1476.7431726732657,0.0,2562.9070772312966,-2338.1316022581914,-1337.3390740933576
2025-11-29 07:10:00,-1120.3067368205757,-3852.5667190356135,1573.7080670657156,0.0,2562.8938891664293,-2332.6286729709414,-1350.5719530160638
2025-11-29 07:15:00,-1125.3613200129826,-4176.220238671422,1567.2133068567466,0.0,2562.8807011015624,-2324.4384445182473,-1363.8035765962982
2025-11-29 07:20:00,-1127.322718241232,-3883.827854577499,1630.7677032985573,0.0,2562.867513036695,-2313.1568256301352,-1377.0334056477914
2025-11-29 07:25:00,-1125.7812189537176,-4003.3640583460615,1931.9773093659865,0.0,2562.8543249718286,-2298.3746441198223,-1390.2608998057237
2025-11-29 07:30:00,-1120.3252039472727,-3795.706515730227,1864.339542770029,0.0,2562.8411369069613,-2279.680823344516,-1403.4855175097186
2025-11-29 07:35:00,-1110.5444320390234,-3921.134799641665,1740.053766424963,0.0,2562.8279488420944,-2256.665664848483,-1416.7067160326346
2025-11-29 07:40:00,-1096.0334048178192,-3999.90430379391,1859.0505685047647,0.0,2562.814760777227,-2228.9242140122697,-1429.9239515827762
2025-11-29 07:45:00,-1076.3947894475127,-3940.5987224764503,1842.0269110865202,0.0,2562.80157271236,-2196.0596829294377,-1443.136679230435
2025-11-29 07:50:00,-1051.2428729679646,-3979.061360365928,1853.4437672437862,0.0,2562.788384647493,-2157.686904604359,-1456.3443530110985
2025-11-29 07:55:00,-1020.2070213221095,-3895.2810168282285,1831.66307793684,0.0,2562.775196582626,-2113.4357919868257,-1469.5464259179096
2025-11-29 08:00:00,-982.9351158493328,-3558.7822689037475,1577.1254483579892,0.0,2562.7620085177596,-2062.9547743639814,-1482.742350003111
2025-11-29 08:05:00,-939.0969407327734,-3790.8757628935177,2004.1439962361105,0.0,2562.7488204528922,-2005.9141848952038,-1495.9315762904616
2025-11-29 08:10:00,-888.3874934096766,-3402.085647733533,1738.7037587803245,0.0,2562.7356323880254,-1942.0095708655397,-1509.1135549321618
2025-11-29 08:15:00,-830.5301911210354,-3562.5382300337315,1930.202478636839,0.0,2562.722444323158,-1870.9649002911688,-1522.2877351530244
2025-11-29 08:20:00,-765.2799479942764,-3475.8703341067385,2077.403728689605,0.0,2562.709256258291,-1792.5356389522753,-1535.453565300292
2025-11-29 08:25:00,-692.4260951044776,-3621.8150878039087,2363.74800672878,0.0,2562.696068193424,-1706.5116703624913,-1548.6104929354099
2025-11-29 08:30:00,-611.7951203890434,-3294.802230681335,2272.637449573156,0.0,2562.682880128557,-1612.7200357457193,-1561.757964771881
2025-11-29 08:35:00,-523.2532025738296,-3651.132857395458,1982.9746882810657,0.0,2562.6696920636896,-1511.0274678697117,-1574.8954267678077
2025-11-29 08:40:00,-426.70851817809444,-3240.619080584132,2558.316792717942,0.0,2562.656503998823,-1401.342698003987,-1588.0223241729304
2025-11-29 08:45:00,-322.11329872399483,-3070.060054908022,2454.131857265289,0.0,2562.6433159339563,-1283.6185131728153,-1601.138101485136
2025-11-29 08:50:00,-209.4656196851779,-2938.1413867908736,2531.5734537589583,0.0,2562.630127869089,-1157.8535449681574,-1614.242202586109
2025-11-29 08:55:00,-88.81090278889042,-3000.9217710262683,2536.9380763078575,0.0,2562.616939804222,-1024.0937719165033,-1627.334070676609
2025-11-29 09:00:00,39.75688467010423,-2705.179413733606,2889.5378575311447,39.75688467010423,2562.6037517393547,-882.4337187009126,-1640.4131483683382
2025-11-29 09:05:00,176.09434665353638,-2969.7235049362694,3040.3384210275326,176.09434665353638,2562.590563674488,-733.017339341408,-1653.4788776795438
2025-11-29 09:10:00,320.0081040870764,-2596.0103009551904,2898.320380145457,320.0081040870764,2562.5773756096205,-576.0385713825036,-1666.5307001400402
2025-11-29 09:15:00,471.25457683738614,-2503.6515132768304,3286.3549816187624,471.25457683738614,2562.564187544754,-411.74155398806494,-1679.568056719303
2025-11-29 09:20:00,629.5401124633836,-2143.409144865427,3255.3228606601538,629.5401124633836,2562.5509994798867,-240.42049908297798,-1692.5903879335249
2025-11-29 09:25:00,794.521461758093,-1868.7765835914256,3709.656696175545,794.521461758093,2562.53781141502,-62.41921580193799,-1705.5971338549887
2025-11-29 09:30:00,965.806608786447,-1940.3794907133106,3656.984139578573,965.806608786447,2562.524623350153,121.86971961432971,-1718.5877341780358
2025-11-29 09:35:00,1142.9559479663117,-1528.0027093835795,4016.09588106667,1142.9559479663117,2562.5114352852856,312.0061408624721,-1731.561628181446
2025-11-29 09:40:00,1325.4838117569464,-1479.426112075326,3872.009097488873,1325.4838117569464,2562.4982472204188,507.5038193423492,-1744.5182548058215
2025-11-29 09:45:00,1512.8603397367795,-1304.9823660349114,4240.876024475622,1512.8603397367795,2562.4850591555514,707.8323333101233,-1757.4570527288956
2025-11-29 09:50:00,1704.5136804346203,-888.6210262619649,4462.702388601135,1704.5136804346203,2562.471871090685,912.4192696498941,-1770.3774603059587
2025-11-29 09:55:00,1899.8325175981197,-805.2317455554298,4772.959935063298,1899.8325175981197,2562.4586830258177,1120.6527502454956,-1783.2789156731935
2025-11-29 10:00:00,2098.1689057326207,-855.2948758580965,4739.563029244752,2098.1689057326207,2562.445494960951,1331.8842675321093,-1796.1608567604394
2025-11-29 10:05:00,2298.8414000427774,-430.44126707914927,5002.487479893784,2298.8414000427774,2562.4323068960834,1545.4318144530605,-1809.022721306366
2025-11-29 10:10:00,2501.1384630807174,-375.2187353591797,5147.649808921836,2501.1384630807174,2562.4191188312166,1760.5832911878927,-1821.8639469383918
2025-11-29 10:15:00,2704.3221276917293,-69.28772912602079,5574.110912519145,2704.3221276917293,2562.4059307663497,1976.6001680949669,-1834.683971169587
2025-11-29 10:20:00,2907.6318943527936,184.07623242665076,5724.801155995761,2907.6318943527936,2562.3927427014823,2192.7213831044496,-1847.4822314531386
2025-11-29 10:25:00,3110.288838527773,342.4435750678916,5697.868823030347,3110.288838527773,2562.379554636616,2408.167449070811,-1860.2581651796543
2025-11-29 10:30:00,3311.499903533568,674.7227578076684,6257.439819403088,3311.499903533568,2562.3663665717486,2622.1447467047997,-1873.0112097429808
2025-11-29 10:35:00,3510.462350193813,724.0940034997683,6206.472256747786,3510.462350193813,2562.3531785068817,2833.849974261516,-1885.7408025745844
2025-11-29 10:40:00,3706.3683352690805,830.2922630616923,6454.0113657297825,3706.3683352690805,2562.3399904420144,3042.474725981558,-1898.4463811544915
2025-11-29 10:45:00,3898.409589469682,1045.3086433495107,6938.216535703895,3898.409589469682,2562.3268023771475,3247.210170197167,-1911.1273831046324
2025-11-29 10:50:00,4085.7821621803887,929.7422688064917,6810.357586564727,4085.7821621803887,2562.31361431228,3447.2517939996337,-1923.7832461315256
2025-11-29 10:55:00,4267.691203861682,1559.0099109457806,7220.382062458725,4267.691203861682,2562.3004262474133,3641.8041857301023,-1936.4134081158338
2025-11-29 11:00:00,4443.3557533092535,1835.280256339746,7351.249257793326,4443.3557533092535,2562.287238182547,3830.0858222930547,-1949.0173071663476
2025-11-29 11:05:00,4612.013494760905,1847.0289918865146,7279.776897805118,4612.013494760905,2562.2740501176795,4011.3338262653174,-1961.5943816220915
2025-11-29 11:10:00,4772.925456772227,1811.3720926991878,7498.942836745714,4772.925456772227,2562.2608620528126,4184.8086647814725,-1974.1440700620574
2025-11-29 11:15:00,4925.380617630052,2010.9106923324507,7634.357037388118,4925.380617630052,2562.2476739879453,4349.798755025648,-1986.6658113835404
2025-11-29 11:20:00,5068.700385059212,2355.8260846499797,7979.315974610169,5068.700385059212,2562.2344859230784,4505.6249439810945,-1999.159044844961
2025-11-29 11:25:00,5202.242921169413,2469.15306618727,8000.076242042272,5202.242921169413,2562.221297858211,4651.64483336001,-2011.6232100488085
2025-11-29 11:30:00,5325.407280154772,2650.221900639687,8242.59206640847,5325.407280154772,2562.208109793344,4787.256917369145,-2024.0577470077176
2025-11-29 11:35:00,5437.637330149617,2511.294574438847,8254.458987753378,5437.637330149617,2562.194921728477,4911.904504590286,-2036.4620961691462
2025-11-29 11:40:00,5538.425431336635,2600.442009911178,8413.893952088942,5538.425431336635,2562.1817336636104,5025.079396163524,-2048.835698490498
2025-11-29 11:45:00,5627.315842976102,2828.078341279262,8563.962644646528,5627.315842976102,2562.168545598743,5126.325292775233,-2061.1779953978735
2025-11-29 11:50:00,5703.907835155565,2930.987853709313,8461.231146317798,5703.907835155565,2562.155357533876,5215.2409065135325,-2073.488428891844
2025-11-29 11:55:00,5767.858481712105,2940.2001363955696,8583.364303103901,5767.858481712105,2562.1421694690093,5291.482753771724,-2085.766441528629
2025-11-29 12:00:00,5818.885113859477,2949.6954266702305,8724.057230754699,5818.885113859477,2562.128981404142,5354.767608929893,-2098.0114764745585
2025-11-29 12:05:00,5856.767415160577,2985.7189309805945,8845.261223390135,5856.767415160577,2562.115793339275,5404.874599398234,-2110.2229775769324
2025-11-29 12:10:00,5881.34914187826,3136.9621144559956,8880.921029060928,5881.34914187826,2562.102605274408,5441.646925926263,-2122.400389322411
2025-11-29 12:15:00,5892.539454546059,3002.4745983002704,8847.660426033683,5892.539454546059,2562.0894172095414,5464.993194264506,-2134.543156927989
2025-11-29 12:20:00,5890.3138493515435,2957.984643595936,8702.002887719844,5890.3138493515435,2562.076229144674,5474.888346588736,-2146.650726381866
2025-11-29 12:25:00,5874.714681103407,3145.492416865071,8691.462693428279,5874.714681103407,2562.063041079807,5471.3741844355445,-2158.722544411944
2025-11-29 12:30:00,5845.851271117667,2982.992951778637,8801.321736855609,5845.851271117667,2562.04985301494,5454.559476728521,-2170.758058625793
2025-11-29 12:35:00,5803.89959818746,2877.8165505982133,8468.585133735956,5803.89959818746,2562.036664950073,5424.6196506575625,-2182.756717420176
2025-11-29 12:40:00,5749.101570469714,3099.4417689784036,8596.806351490764,5749.101570469714,2562.023476885206,5381.796063703247,-2194.7179701187392
2025-11-29 12:45:00,5681.7638835205325,3030.48223363857,8606.884994347809,5681.7638835205325,2562.0102888203387,5326.394861636339,-2206.6412669361443
2025-11-29 12:50:00,5602.25646692137,2885.833678811255,8448.987630440904,5602.25646692137,2561.9971007554723,5258.7854252486395,-2218.5260590827415
2025-11-29 12:55:00,5511.010530790732,2695.297750486919,8352.602762800716,5511.010530790732,2561.983912690605,5179.398416825288,-2230.371798725161
2025-11-29 13:00:00,5408.516220951341,2638.654924124796,8378.064131350347,5408.516220951341,2561.970724625738,5088.723435379349,-2242.1779390537454
2025-11-29 13:05:00,5295.319897798188,2584.1235209984807,8183.223539563102,5295.319897798188,2561.9575365608707,4987.306295583952,-2253.9439343466347
2025-11-29 13:10:00,5172.021054610614,2279.8743799482104,7888.413768236657,5172.021054610614,2561.944348496004,4875.745946045669,-2265.66923993106
2025-11-29 13:15:00,5039.268894757979,2151.4914113835875,7856.184794694507,5039.268894757979,2561.9311604311365,4754.691046624364,-2277.3533122975214
2025-11-29 13:20:00,4897.758588975779,2286.3296487278185,7740.163480984054,4897.758588975779,2561.9179723662696,4624.836225695678,-2288.995609086169
2025-11-29 13:25:00,4748.227235429116,1943.9138468166973,7669.082943570156,4748.227235429116,2561.904784301403,4486.918040253687,-2300.595589125974
2025-11-29 13:30:00,4591.449550132074,1743.5887733599873,7499.01675045721,4591.449550132074,2561.891596236536,4341.710666354236,-2312.1527124586983
2025-11-29 13:35:00,4428.233312131446,1618.694190267729,7321.858439987303,4428.233312131446,2561.878408171669,4190.021344374663,-2323.666440414886
2025-11-29 13:40:00,4259.414596991893,1303.4474666227495,6993.623224533948,4259.414596991893,2561.8652201068016,4032.68561247356,-2335.1362355884685
2025-11-29 13:45:00,4085.8528243095657,1088.4943929315448,6834.459305178126,4085.8528243095657,2561.8520320419348,3870.562354218924,-2346.5615619512932
2025-11-29 13:50:00,3908.425656629022,1104.2788654439476,6910.833382296428,3908.425656629022,2561.8388439770674,3704.5286974436035,-2357.941884791649
2025-11-29 13:55:00,3728.023778804411,905.1968014510929,6624.05401194393,3728.023778804411,2561.8256559122005,3535.474793682179,-2369.2766707899686
2025-11-29 14:00:00,3545.545592745189,886.5423051565067,6379.420361616727,3545.545592745189,2561.812467847333,3364.298513024062,-2380.565388126206
2025-11-29 14:05:00,3361.891865611569,507.01105564843186,6370.19085360023,3361.891865611569,2561.799279782467,3191.9000922010064,-2391.8075063719043
2025-11-29 14:10:00,3177.9603609280434,276.8824274446063,5930.533718376862,3177.9603609280434,2561.7860917176,3019.1767658326457,-2403.0024966222018
2025-11-29 14:15:00,2994.640492265785,266.46658797412,5842.576655167812,2994.640492265785,2561.7729036527326,2847.017420096639,-2414.149831483587
2025-11-29 14:20:00,2812.808031907641,-43.13940104310399,5677.286347371969,2812.808031907641,2561.7597155878657,2676.2973014913227,-2425.248985171547
2025-11-29 14:25:00,2633.3199122093956,-142.60797717833796,5418.905219982941,2633.3199122093956,2561.7465275229983,2507.8728181373995,-2436.299433451002
2025-11-29 14:30:00,2457.009149392344,-178.846061121885,5146.983950266525,2457.009149392344,2561.7333394581315,2342.576463682822,-2447.3006537486094
2025-11-29 14:35:00,2284.6799281849458,-544.532029168013,5025.669656928436,2284.6799281849458,2561.720151393264,2181.2119019100483,-2458.252125118367
2025-11-29 14:40:00,2117.102874646218,-820.3880955450204,5002.579785937191,2117.102874646218,2561.7069633283977,2024.549239668878,-2469.153328351058
2025-11-29 14:45:00,1955.010552289,-829.9542437286424,4596.639073271909,1955.010552289,2561.6937752635304,1873.3205229871974,-2480.003745961728
