ds,y,yhat,yhat_lower,yhat_upper,yhat_clean
2025-11-25 02:15:00,0,20.480034856626844,-1747.7315685042593,1788.691638217513,20.480034856626844
2025-11-25 02:20:00,252,19.72196369856647,-1748.4896396623196,1787.9335670594526,19.72196369856647
2025-11-25 02:25:00,147,210.03836319092647,-1558.1732401699596,1978.2499665518126,210.03836319092647
2025-11-25 02:30:00,0,179.90607289385684,-1588.3055304670293,1948.117676254743,179.90607289385684
2025-11-25 02:35:00,0,28.23968883005,-1739.971914530836,1796.451292190936,28.23968883005
2025-11-25 02:40:00,0,-13.423947642200801,-1781.635551003087,1754.7876557186853,0.0
2025-11-25 02:45:00,0,-20.47262615558475,-1788.6842295164709,1747.7389772053014,0.0
2025-11-25 02:50:00,0,-29.515846959208375,-1797.7274503200945,1738.6957564016777,0.0
2025-11-25 02:55:00,0,-37.63220067241559,-1805.8438040333017,1730.5794026884705,0.0
2025-11-25 03:00:00,0,-44.56060513674629,-1812.7722084976324,1723.6509982241398,0.0
2025-11-25 03:05:00,0,-49.919736817581224,-1818.1313401784673,1718.2918665433049,0.0
2025-11-25 03:10:00,0,-53.4122838185624,-1821.6238871794485,1714.7993195423237,0.0
2025-11-25 03:15:00,0,-54.82751245424265,-1823.0391158151288,1713.3840909066435,0.0
2025-11-25 03:20:00,0,-54.0530277659077,-1822.2646311267938,1714.1585755949784,0.0
2025-11-25 03:25:00,0,-51.081120512989855,-1819.292723873876,1717.1304828478962,0.0
2025-11-25 03:30:00,0,-46.010288154417594,-1814.2218915153037,1722.2013152064685,0.0
2025-11-25 03:35:00,0,-39.041744410315914,-1807.253347771202,1729.1698589505702,0.0
2025-11-25 03:40:00,0,-30.471028890268826,-1798.682632251155,1737.7405744706173,0.0
2025-11-25 03:45:00,0,-20.675052132576184,-1788.8866554934623,1747.53655122831,0.0
2025-11-25 03:50:00,0,-10.09512701962376,-1778.3067303805099,1758.1164763412623,0.0
2025-11-25 03:55:00,0,0.783270032387918,-1767.4283333284982,1768.994873393274,0.783270032387918
2025-11-25 04:00:00,0,11.453104143481141,-1756.758499217405,1779.6647075043672,11.453104143481141
2025-11-25 04:05:00,0,21.409728326262666,-1746.8018750346234,1789.6213316871488,21.409728326262666
2025-11-25 04:10:00,0,30.1750706553878,-1738.0365327054983,1798.386674016274,30.1750706553878
2025-11-25 04:15:00,0,37.32093576929515,-1730.890667591591,1805.5325391301812,37.32093576929515
2025-11-25 04:20:00,0,42.49031946483319,-1725.721283896053,1810.7019228257193,42.49031946483319
2025-11-25 04:25:00,0,45.41571113559871,-1722.7958922252874,1813.6273144964848,45.41571113559871
2025-11-25 04:30:00,0,45.93348271899936,-1722.2781206418867,1814.1450860798855,45.93348271899936
2025-11-25 04:35:00,0,43.99362966179888,-1724.2179736990872,1812.205233022685,43.99362966179888
2025-11-25 04:40:00,0,39.66433216844348,-1728.5472711924426,1807.8759355293296,39.66433216844348
2025-11-25 04:45:00,0,33.13103499700924,-1735.0805683638769,1801.3426383578953,33.13103499700924
2025-11-25 04:50:00,0,24.689991235879916,-1743.5216121250062,1792.901594596766,24.689991235879916
2025-11-25 04:55:00,126,14.7364689468277,-1753.4751344140584,1782.9480723077138,14.7364689468277
2025-11-25 05:00:00,378,102.0168047128841,-1666.194798648002,1870.2284080737702,102.0168047128841
2025-11-25 05:05:00,0,316.64337880163293,-1451.5682245592532,2084.8549821625193,316.64337880163293
2025-11-25 05:10:00,0,67.61558407629059,-1700.5960192845955,1835.8271874371767,67.61558407629059
2025-11-25 05:15:00,0,-35.63927207982715,-1803.8508754407133,1732.572331281059,0.0
2025-11-25 05:20:00,0,-38.992567131770784,-1807.2041704926569,1729.2190362291153,0.0
2025-11-25 05:25:00,0,-47.136425244426164,-1815.3480286053123,1721.07517811646,0.0
2025-11-25 05:30:00,0,-52.62616108483098,-1820.837764445717,1715.5854422760551,0.0
2025-11-25 05:35:00,0,-55.564280812925745,-1823.7758841738118,1712.6473225479604,0.0
2025-11-25 05:40:00,0,-55.67149467737977,-1823.8830980382659,1712.5401086835063,0.0
2025-11-25 05:45:00,0,-52.829547546985395,-1821.0411509078715,1715.3820558139007,0.0
2025-11-25 05:50:00,0,-47.05542868404564,-1815.2670320449317,1721.1561746768405,0.0
2025-11-25 05:55:00,0,-38.50687069568539,-1806.7184740565715,1729.7047326652007,0.0
2025-11-25 06:00:00,0,-27.478954550874732,-1795.6905579117608,1740.7326488100114,0.0
2025-11-25 06:05:00,105,-14.394454164899344,-1782.6060575257854,1753.8171491959868,0.0
2025-11-25 06:10:00,0,82.10259903862561,-1686.1090043222605,1850.3142023995117,82.10259903862561
2025-11-25 06:15:00,0,40.35972369410956,-1727.8518796667765,1808.5713270549957,40.35972369410956
2025-11-25 06:20:00,0,29.789051152501997,-1738.422552208384,1798.000654513388,29.789051152501997
2025-11-25 06:25:00,168,46.7295912933464,-1721.4820120675397,1814.9411946542325,46.7295912933464
2025-11-25 06:30:00,168,191.5919713648973,-1576.6196319959888,1959.8035747257834,191.5919713648973
2025-11-25 06:35:00,147,243.04927156689905,-1525.162331793987,2011.2608749277852,243.04927156689905
2025-11-25 06:40:00,42,233.50666590372066,-1534.7049374571654,2001.7182692646068,233.50666590372066
2025-11-25 06:45:00,231,153.2217083039584,-1614.9898950569277,1921.4333116648445,153.2217083039584
2025-11-25 06:50:00,294,279.15546509763067,-1489.0561382632554,2047.3670684585168,279.15546509763067
2025-11-25 06:55:00,294,373.3662167533473,-1394.8453866075388,2141.5778201142334,373.3662167533473
2025-11-25 07:00:00,336,380.34949244141603,-1387.86211091947,2148.561095802302,380.34949244141603
2025-11-25 07:05:00,126,403.81486880008174,-1364.3967345608044,2172.026472160968,403.81486880008174
2025-11-25 07:10:00,63,237.939525646726,-1530.27207771416,2006.151129007612,237.939525646726
2025-11-25 07:15:00,546,123.81091770586454,-1644.4006856550216,1892.0225210667506,123.81091770586454
2025-11-25 07:20:00,378,471.5644067019855,-1296.6471966589006,2239.7760100628716,471.5644067019855
2025-11-25 07:25:00,987,435.5282612426879,-1332.6833421181982,2203.739864603574,435.5282612426879
2025-11-25 07:30:00,525,843.5679706818353,-924.6436326790508,2611.7795740427214,843.5679706818353
2025-11-25 07:35:00,231,609.5969536807786,-1158.6146496801075,2377.8085570416647,609.5969536807786
2025-11-25 07:40:00,525,243.68374390157965,-1524.5278594593065,2011.8953472624657,243.68374390157965
2025-11-25 07:45:00,336,395.6135606842313,-1372.5980426766548,2163.825164045117,395.6135606842313
2025-11-25 07:50:00,336,308.35933434565527,-1459.8522690152308,2076.5709377065414,308.35933434565527
2025-11-25 07:55:00,105,250.4586073027001,-1517.752996058186,2018.6702106635862,250.4586073027001
2025-11-25 08:00:00,189,69.94069985655756,-1698.2709035043285,1838.1523032174437,69.94069985655756
2025-11-25 08:05:00,189,83.12755541807769,-1685.0840479428084,1851.3391587789638,83.12755541807769
2025-11-25 08:10:00,189,114.79809864453705,-1653.413504716349,1883.0097020054232,114.79809864453705
2025-11-25 08:15:00,357,128.0984311993859,-1640.1131721615002,1896.310034560272,128.0984311993859
2025-11-25 08:20:00,378,280.63783146634523,-1487.5737718945409,2048.8494348272316,280.63783146634523
2025-11-25 08:25:00,315,364.22115614068184,-1403.9904472202043,2132.432759501568,364.22115614068184
2025-11-25 08:30:00,483,351.1112551462543,-1417.1003482146318,2119.32285850714,351.1112551462543
2025-11-25 08:35:00,399,506.17123153291504,-1262.040371827971,2274.3828348938014,506.17123153291504
2025-11-25 08:40:00,609,524.4253382539739,-1243.7862651069122,2292.63694161486,524.4253382539739
2025-11-25 08:45:00,756,712.429490489041,-1055.7821128718451,2480.641093849927,712.429490489041
2025-11-25 08:50:00,735,926.5091916107722,-841.7024117501139,2694.7207949716585,926.5091916107722
2025-11-25 08:55:00,1512,990.5797996539832,-777.6318037069029,2758.7914030148695,990.5797996539832
2025-11-25 09:00:00,1449,1638.1132140027648,-130.09838935812127,3406.324817363651,1638.1132140027648
2025-11-25 09:05:00,2373,1818.1042997058573,49.89269634497123,3586.3159030667434,1818.1042997058573
2025-11-25 09:10:00,1848,2554.4132806058806,786.2016772449945,4322.624883966767,2554.4132806058806
2025-11-25 09:15:00,1764,2401.1733867597786,632.9617833988925,4169.384990120665,2401.1733867597786
2025-11-25 09:20:00,2226,2229.184488062224,460.97288470133776,3997.39609142311,2229.184488062224
2025-11-25 09:25:00,1680,2602.8690544660944,834.6574511052083,4371.08065782698,2602.8690544660944
2025-11-25 09:30:00,2394,2301.9271593821736,533.7155560212875,4070.1387627430595,2301.9271593821736
2025-11-25 09:35:00,1785,2730.3644275796732,962.1528242187871,4498.57603094056,2730.3644275796732
2025-11-25 09:40:00,3108,2429.8714477265708,661.6598443656846,4198.083051087457,2429.8714477265708
2025-11-25 09:45:00,4326,3295.811399321634,1527.5997959607478,5064.02300268252,3295.811399321634
2025-11-25 09:50:00,5901,4546.481446459179,2778.2698430982928,6314.693049820065,4546.481446459179
2025-11-25 09:55:00,7329,6011.072390340478,4242.8607869795915,7779.283993701364,6011.072390340478
2025-11-25 10:00:00,7287,7441.098062908928,5672.886459548042,9209.309666269814,7441.098062908928
2025-11-25 10:05:00,7896,7677.978251446821,5909.766648085934,9446.189854807706,7677.978251446821
2025-11-25 10:10:00,8148,8075.172971779521,6306.961368418634,9843.384575140406,8075.172971779521
2025-11-25 10:15:00,8862,8365.881341119064,6597.669737758178,10134.09294447995,8365.881341119064
2025-11-25 10:20:00,9975,8919.45275992556,7151.2411565646735,10687.664363286445,8919.45275992556
2025-11-25 10:25:00,11739,9898.637962145891,8130.426358785005,11666.849565506776,9898.637962145891
2025-11-25 10:30:00,12012,11472.891760032113,9704.680156671227,13241.103363392998,11472.891760032113
2025-11-25 10:35:00,10479,12034.324128679571,10266.112525318686,13802.535732040456,12034.324128679571
2025-11-25 10:40:00,13356,10831.97990301357,9063.768299652684,12600.191506374455,10831.97990301357
2025-11-25 10:45:00,11634,12674.87874763606,10906.667144275174,14443.090350996945,12674.87874763606
2025-11-25 10:50:00,11046,11999.593214583538,10231.381611222652,13767.804817944423,11999.593214583538
2025-11-25 10:55:00,11214,11066.684016617084,9298.472413256199,12834.89561997797,11066.684016617084
2025-11-25 11:00:00,8862,11074.480719705687,9306.269116344802,12842.692323066572,11074.480719705687
2025-11-25 11:05:00,8925,9280.479410537999,7512.267807177112,11048.691013898884,9280.479410537999
2025-11-25 11:10:00,6720,8777.14464584181,7008.933042480924,10545.356249202696,8777.14464584181
2025-11-25 11:15:00,7098,7120.413322675983,5352.201719315097,8888.62492603687,7120.413322675983
2025-11-25 11:20:00,4620,6913.631705056852,5145.420101695966,8681.843308417738,6913.631705056852
2025-11-25 11:25:00,4284,5130.923178125281,3362.7115747643948,6899.134781486167,5130.923178125281
2025-11-25 11:30:00,4704,4311.750671902526,2543.5390685416396,6079.962275263412,4311.750671902526
2025-11-25 11:35:00,4095,4637.076177934538,2868.864574573651,6405.287781295424,4637.076177934538
2025-11-25 11:40:00,3990,4304.046949876843,2535.835346515957,6072.25855323773,4304.046949876843
2025-11-25 11:45:00,4830,4114.883965277602,2346.672361916716,5883.095568638489,4114.883965277602
2025-11-25 11:50:00,4536,4797.690957538776,3029.47935417789,6565.902560899663,4797.690957538776
2025-11-25 11:55:00,4830,4807.237788651796,3039.02618529091,6575.449392012682,4807.237788651796
2025-11-25 12:00:00,12663,4991.777464042723,3223.565860681837,6759.98906740361,4991.777464042723
2025-11-25 12:05:00,12495,11207.88309014489,9439.671486784004,12976.094693505775,11207.88309014489
2025-11-25 12:10:00,13671,12936.8309881813,11168.619384820415,14705.042591542186,12936.8309881813
2025-11-25 12:15:00,14763,13711.91514017903,11943.703536818144,15480.126743539915,13711.91514017903
2025-11-25 12:20:00,14742,14861.225416724694,13093.013813363808,16629.43702008558,14861.225416724694
2025-11-25 12:25:00,16590,15084.175396931683,13315.963793570798,16852.38700029257,15084.175396931683
2025-11-25 12:30:00,14238,16497.64190928284,14729.430305921955,18265.853512643727,16497.64190928284
2025-11-25 12:35:00,13986,15082.056356960054,13313.844753599169,16850.26796032094,15082.056356960054
2025-11-25 12:40:00,13650,14279.253845328676,12511.04224196779,16047.465448689562,14279.253845328676
2025-11-25 12:45:00,12957,13962.89638288497,12194.684779524085,15731.107986245855,13962.89638288497
2025-11-25 12:50:00,12075,13303.567169716056,11535.35556635517,15071.778773076941,13303.567169716056
2025-11-25 12:55:00,11151,12410.283123589536,10642.07152022865,14178.494726950421,12410.283123589536
2025-11-25 13:00:00,10521,11439.92054474864,9671.708941387755,13208.132148109526,11439.92054474864
2025-11-25 13:05:00,10962,10687.738062726776,8919.52645936589,12455.949666087661,10687.738062726776
2025-11-25 13:10:00,8715,10838.018530427082,9069.806927066196,12606.230133787967,10838.018530427082
2025-11-25 13:15:00,11907,9137.952468389081,7369.740865028195,10906.164071749967,9137.952468389081
2025-11-25 13:20:00,11529,11033.440754156272,9265.229150795387,12801.652357517158,11033.440754156272
2025-11-25 13:25:00,10605,11466.709857942904,9698.498254582018,13234.92146130379,11466.709857942904
2025-11-25 13:30:00,11508,10552.545211447827,8784.333608086941,12320.756814808712,10552.545211447827
2025-11-25 13:35:00,10248,11001.914980789841,9233.703377428956,12770.126584150727,11001.914980789841
2025-11-25 13:40:00,9366,10204.05319765125,8435.841594290365,11972.264801012136,10204.05319765125
2025-11-25 13:45:00,10479,9171.970210586278,7403.758607225392,10940.181813947163,9171.970210586278
2025-11-25 13:50:00,12936,9828.305652081577,8060.094048720691,11596.517255442463,9828.305652081577
2025-11-25 13:55:00,14469,12001.425897126455,10233.21429376557,13769.63750048734,12001.425897126455
2025-11-25 14:00:00,13104,13747.595947110907,11979.384343750022,15515.807550471793,13747.595947110907
2025-11-25 14:05:00,10857,13006.508436981861,11238.296833620976,14774.720040342747,13006.508436981861
2025-11-25 14:10:00,7749,10921.402225427279,9153.190622066393,12689.613828788164,10921.402225427279
2025-11-25 14:15:00,5145,8009.733206296192,6241.521602935306,9777.944809657078,8009.733206296192
2025-11-25 14:20:00,4851,5306.893257723681,3538.6816543627947,7075.104861084567,5306.893257723681
2025-11-25 14:25:00,5334,4542.685706503756,2774.4741031428694,6310.897309864642,4542.685706503756
2025-11-25 14:30:00,5628,4922.855391209732,3154.643787848846,6691.066994570619,4922.855391209732
2025-11-25 14:35:00,7350,5306.22408201255,3538.0124786516635,7074.435685373436,5306.22408201255
2025-11-25 14:40:00,5061,6751.5468569257355,4983.335253564849,8519.75846028662,6751.5468569257355
2025-11-25 14:45:00,4977,5408.438356795558,3640.226753434672,7176.649960156445,5408.438356795558
2025-11-25 14:50:00,4116,4820.832397145747,3052.6207937848603,6589.044000506633,4820.832397145747
2025-11-25 14:55:00,5187,4207.271702825922,2439.060099465036,5975.4833061868085,4207.271702825922
2025-11-25 15:00:00,5838,4876.826217862466,3108.61461450158,6645.037821223353,4876.826217862466
2025-11-25 15:05:00,6720,5683.276420567802,3915.064817206916,7451.488023928689,5683.276420567802
2025-11-25 15:10:00,4179,6535.69076932242,4767.479165961534,8303.902372683306,6535.69076932242
2025-11-25 15:15:00,3990,4776.131234179147,3007.919630818261,6544.3428375400335,4776.131234179147
2025-11-25 15:20:00,4032,4037.723429344048,2269.5118259831615,5805.935032704934,4037.723429344048
2025-11-25 15:25:00,4347,4079.312361020121,2311.1007576592347,5847.523964381007,4079.312361020121
2025-11-25 15:30:00,5460,4341.94913411679,2573.737530755904,6110.160737477677,4341.94913411679
2025-11-25 15:35:00,4305,5284.451576400129,3516.2399730392426,7052.663179761015,5284.451576400129
2025-11-25 15:40:00,3507,4635.973588032975,2867.761984672089,6404.185191393862,4635.973588032975
2025-11-25 15:45:00,3717,3716.7788647964444,1948.5672614355583,5484.990468157331,3716.7788647964444
2025-11-25 15:50:00,4683,3699.7727043498053,1931.5611009889192,5467.984307710692,3699.7727043498053
2025-11-25 15:55:00,3990,4497.945971710148,2729.734368349262,6266.157575071034,4497.945971710148
2025-11-25 16:00:00,6111,4162.413533034485,2394.201929673599,5930.625136395372,4162.413533034485
2025-11-25 16:05:00,5124,5620.323741585393,3852.1121382245065,7388.535344946279,5620.323741585393
2025-11-25 16:10:00,4242,5341.302545754101,3573.0909423932144,7109.514149114987,5341.302545754101
2025-11-25 16:15:00,5019,4370.064703489909,2601.853100129023,6138.276306850796,4370.064703489909
2025-11-25 16:20:00,3822,4770.814078246763,3002.6024748858763,6539.025681607649,4770.814078246763
2025-11-25 16:25:00,5460,4019.219043405082,2251.0074400441963,5787.430646765968,4019.219043405082
2025-11-25 16:30:00,5985,4993.47368348558,3225.262080124694,6761.685286846467,4993.47368348558
2025-11-25 16:35:00,4746,5801.838986845194,4033.6273834843078,7570.05059020608,5801.838986845194
2025-11-25 16:40:00,3990,4931.598945754,3163.3873423931136,6699.810549114886,4931.598945754
2025-11-25 16:45:00,4620,4049.491518121472,2281.2799147605856,5817.703121482358,4049.491518121472
2025-11-25 16:50:00,4620,4392.975649721207,2624.764046360321,6161.187253082094,4392.975649721207
2025-11-25 16:55:00,4053,4566.183373719278,2797.971770358392,6334.394977080165,4566.183373719278
2025-11-25 17:00:00,4200,4133.0602345299585,2364.848631169072,5901.271837890845,4133.0602345299585
2025-11-25 17:05:00,3675,4139.197843274089,2370.9862399132026,5907.409446634975,4139.197843274089
2025-11-25 17:10:00,5397,3800.5438565552804,2032.3322531943943,5568.755459916167,3800.5438565552804
2025-11-25 17:15:00,3444,5047.803767085622,3279.5921637247357,6816.015370446508,5047.803767085622
2025-11-25 17:20:00,4620,3969.4818068856816,2201.2702035247958,5737.6934102465675,3969.4818068856816
2025-11-25 17:25:00,4683,4434.116760373183,2665.9051570122965,6202.328363734069,4434.116760373183
2025-11-25 17:30:00,3696,4824.688546933604,3056.4769435727176,6592.90015029449,4824.688546933604
2025-11-25 17:35:00,3045,4081.1976440861026,2312.9860407252163,5849.409247446989,4081.1976440861026
2025-11-25 17:40:00,3927,3371.9230062855413,1603.7114029246552,5140.134609646428,3371.9230062855413
2025-11-25 17:45:00,4515,3948.829822446295,2180.618219085409,5717.041425807181,3948.829822446295
2025-11-25 17:50:00,3570,4645.803916906889,2877.5923135460025,6414.015520267775,4645.803916906889
2025-11-25 17:55:00,3549,4049.6329876440523,2281.421384283166,5817.844591004939,4049.6329876440523
2025-11-25 18:00:00,5859,3814.6823544980966,2046.4707511372105,5582.8939578589825,3814.6823544980966
2025-11-25 18:05:00,6111,5631.773349830526,3863.5617464696397,7399.984953191412,5631.773349830526
2025-11-25 18:10:00,4893,6368.290373548335,4600.078770187449,8136.501976909221,6368.290373548335
2025-11-25 18:15:00,5775,5433.192953865584,3664.9813505046977,7201.40455722647,5433.192953865584
2025-11-25 18:20:00,6090,5818.503943128864,4050.292339767978,7586.7155464897505,5818.503943128864
2025-11-25 18:25:00,6657,6268.534222677114,4500.322619316227,8036.745826038,6268.534222677114
2025-11-25 18:30:00,10563,6741.729537162385,4973.517933801499,8509.941140523271,6741.729537162385
2025-11-25 18:35:00,11823,9883.70827320079,8115.496669839903,11651.919876561675,9883.70827320079
2025-11-25 18:40:00,10563,11736.233128129206,9968.02152476832,13504.444731490092,11736.233128129206
2025-11-25 18:45:00,8190,10946.651548018543,9178.439944657657,12714.863151379428,10946.651548018543
2025-11-25 18:50:00,8274,8739.316723419397,6971.105120058511,10507.528326780282,8739.316723419397
2025-11-25 18:55:00,8568,8221.465349758595,6453.253746397709,9989.67695311948,8221.465349758595
2025-11-25 19:00:00,6867,8458.310636305914,6690.099032945028,10226.5222396668,8458.310636305914
2025-11-25 19:05:00,8904,7149.6769349188,5381.4653315579135,8917.888538279685,7149.6769349188
2025-11-25 19:10:00,8421,8289.03272361103,6520.821120250143,10057.244326971915,8289.03272361103
2025-11-25 19:15:00,6951,8374.182333022352,6605.970729661466,10142.393936383238,8374.182333022352
2025-11-25 19:20:00,7539,7041.425907960453,5273.214304599566,8809.637511321338,7041.425907960453
2025-11-25 19:25:00,7728,7129.932687553508,5361.721084192622,8898.144290914393,7129.932687553508
2025-11-25 19:30:00,6153,7408.113581033698,5639.901977672812,9176.325184394584,7408.113581033698
2025-11-25 19:35:00,5733,6189.867985558027,4421.65638219714,7958.079588918913,6189.867985558027
2025-11-25 19:40:00,5334,5473.111175126331,3704.8995717654443,7241.322778487217,5473.111175126331
2025-11-25 19:45:00,5775,5077.299656384699,3309.088053023813,6845.511259745585,5077.299656384699
2025-11-25 19:50:00,4746,5328.311330345683,3560.0997269847967,7096.522933706569,5328.311330345683
2025-11-25 19:55:00,4788,4637.40757686378,2869.195973502894,6405.619180224667,4637.40757686378
2025-11-25 20:00:00,4011,4429.676712484885,2661.4651091239984,6197.888315845771,4429.676712484885
2025-11-25 20:05:00,3444,3863.934571232901,2095.722967872015,5632.146174593787,3863.934571232901
2025-11-25 20:10:00,3948,3256.38732737948,1488.175724018594,5024.598930740366,3256.38732737948
2025-11-25 20:15:00,2898,3551.5407927388505,1783.3291893779644,5319.752396099737,3551.5407927388505
2025-11-25 20:20:00,3570,2885.1582732507213,1116.9466698898352,4653.369876611608,2885.1582732507213
2025-11-25 20:25:00,2961,3182.9644971884272,1414.7528938275411,4951.176100549314,3182.9644971884272
2025-11-25 20:30:00,3465,2912.5631217356013,1144.3515183747152,4680.774725096488,2912.5631217356013
2025-11-25 20:35:00,2856,3181.4109325121417,1413.1993291512556,4949.622535873028,3181.4109325121417
2025-11-25 20:40:00,1701,2864.7776333827856,1096.5660300218995,4632.989236743671,2864.7776333827856
2025-11-25 20:45:00,2163,1840.860687471909,72.64908411102283,3609.0722908327953,1840.860687471909
2025-11-25 20:50:00,1806,1966.3052195034907,198.09361614260456,3734.516822864377,1966.3052195034907
2025-11-25 20:55:00,1827,1836.9246173837626,68.71301402287645,3605.1362207446487,1836.9246173837626
2025-11-25 21:00:00,2121,1781.0072402384026,12.795636877516472,3549.2188435992884,1781.0072402384026
2025-11-25 21:05:00,2961,2037.3828899387033,269.1712865778172,3805.5944932995894,2037.3828899387033
2025-11-25 21:10:00,1995,2772.752488780604,1004.5408854197178,4540.96409214149,2772.752488780604
2025-11-25 21:15:00,1890,2219.815050435923,451.6034470750367,3988.026653796809,2219.815050435923
2025-11-25 21:20:00,2310,1902.1727813626294,133.9611780017433,3670.3843847235157,1902.1727813626294
2025-11-25 21:25:00,1911,2220.933906118008,452.72230275712195,3989.1455094788944,2220.933906118008
2025-11-25 21:30:00,1239,2005.3576498134016,237.14604645251552,3773.569253174288,2005.3576498134016
2025-11-25 21:35:00,1134,1374.4632484683284,-393.7483548925577,3142.6748518292143,1374.4632484683284
2025-11-25 21:40:00,1155,1132.505551291265,-635.7060520696211,2900.7171546521513,1132.505551291265
2025-11-25 21:45:00,987,1123.466607598475,-644.744995762411,2891.6782109593614,1123.466607598475
2025-11-25 21:50:00,777,986.4038280904499,-781.8077752704362,2754.615431451336,986.4038280904499
2025-11-25 21:55:00,1512,770.4224880628856,-997.7891152980005,2538.6340914237717,770.4224880628856
2025-11-25 22:00:00,1218,1284.8711303570044,-483.3404730038817,3053.0827337178907,1284.8711303570044
2025-11-25 22:05:00,987,1219.9135760257896,-548.2980273350965,2988.125179386676,1219.9135760257896
2025-11-25 22:10:00,1239,949.2478471078024,-818.9637562530837,2717.4594504686884,949.2478471078024
2025-11-25 22:15:00,987,1089.0066174779881,-679.204985882898,2857.218220838874,1089.0066174779881
2025-11-25 22:20:00,819,949.2361298821711,-818.975473478715,2717.447733243057,949.2361298821711
2025-11-25 22:25:00,651,751.8493283096977,-1016.3622750511884,2520.060931670584,751.8493283096977
2025-11-25 22:30:00,1344,585.2176628244741,-1182.993940536412,2353.42926618536,585.2176628244741
2025-11-25 22:35:00,1029,1090.9259840026682,-677.2856193582179,2859.1375873635543,1090.9259840026682
2025-11-25 22:40:00,672,1015.281121657755,-752.9304817031311,2783.492725018641,1015.281121657755
2025-11-25 22:45:00,735,659.2221428171222,-1108.989460543764,2427.4337461780083,659.2221428171222
2025-11-25 22:50:00,735,639.5068169044773,-1128.7047864564088,2407.7184202653634,639.5068169044773
2025-11-25 22:55:00,420,670.4031283727797,-1097.8084749881064,2438.614731733666,670.4031283727797
2025-11-25 23:00:00,840,630.7516502505039,-1611.6450302827068,2873.1483307837143,630.7516502505039
2025-11-25 23:05:00,462,597.4242164471557,-2095.172713891993,3290.0211467863046,597.4242164471557
2025-11-25 23:10:00,525,575.8718500657124,-2486.4144195657764,3638.158119697201,575.8718500657124
2025-11-25 23:15:00,252,564.0782576587233,-2831.7871669224287,3959.9436822398748,564.0782576587233
2025-11-25 23:20:00,546,561.6264361262527,-3136.8212231067328,4260.0740953592385,561.6264361262527
2025-11-25 23:25:00,504,567.1544881297069,-3411.203285283313,4545.512261542727,567.1544881297069
2025-11-25 23:30:00,483,579.1589312949015,-3660.5951803693088,4818.913042959112,579.1589312949015
2025-11-25 23:35:00,105,595.8561349723657,-3890.1086554406784,5081.82092538541,595.8561349723657
2025-11-25 23:40:00,147,615.3265618388176,-4104.015920536801,5334.669044214436,615.3265618388176
2025-11-25 23:45:00,399,635.5861163384753,-4306.12630699289,5577.2985396698405,635.5861163384753
2025-11-25 23:50:00,315,654.6813991049487,-4499.8162127743735,5809.1790109842705,654.6813991049487
2025-11-25 23:55:00,210,670.7759381601173,-4688.064496614818,6029.616372935053,670.7759381601173
2025-11-26 00:00:00,441,682.2317826054654,-4873.44060071191,6237.90416592284,682.2317826054654
2025-11-26 00:05:00,735,687.6805185531601,-5058.084927074062,6433.445964180382,687.6805185531601
2025-11-26 00:10:00,0,686.0812939642593,-5243.686446252177,6615.8490341806955,686.0812939642593
2025-11-26 00:15:00,630,676.7631746018376,-5431.4665491291735,6784.992898332849,676.7631746018376
2025-11-26 00:20:00,462,659.4501197462813,-5622.173496841847,6941.07373633441,659.4501197462813
2025-11-26 00:25:00,0,634.2675853105155,-5816.090556975735,7084.625727596766,634.2675853105155
2025-11-26 00:30:00,378,601.7306131034196,-6013.059260116,7216.520486322838,601.7306131034196
2025-11-26 00:35:00,357,562.7140927721287,-6212.518004358507,7337.946189902764,562.7140927721287
2025-11-26 00:40:00,231,518.4066845671837,-6413.5551497995,7450.3685189338685,518.4066845671837
2025-11-26 00:45:00,0,470.2506213796395,-6614.974835601107,7555.476078360386,470.2506213796395
2025-11-26 00:50:00,147,419.8702378830884,-6815.372997791743,7655.11347355792,419.8702378830884
2025-11-26 00:55:00,336,368.99257435113054,-7013.220480181309,7751.205628883569,368.99257435113054
2025-11-26 01:00:00,84,319.3637507858135,-7206.949721668002,7845.67722323963,319.3637507858135
2025-11-26 01:05:00,168,272.66498777629397,-7395.041278687655,7940.371254240243,272.66498777629397
2025-11-26 01:10:00,0,230.43215590897455,-7576.106404291773,8036.970716109723,230.43215590897455
2025-11-26 01:15:00,63,193.98256520518578,-7748.962052191554,8136.927182601926,193.98256520518578
2025-11-26 01:20:00,147,164.35236751899447,-7912.694995110652,8241.399730148642,164.35236751899447
2025-11-26 01:25:00,0,142.24745309888215,-8066.712225282612,8351.207131480376,142.24745309888215
2025-11-26 01:30:00,42,128.0100995999412,-8210.775417753523,8466.795616953406,128.0100995999412
2025-11-26 01:35:00,336,121.60290558590975,-8345.01795562871,8588.223766800527,121.60290558590975
2025-11-26 01:40:00,0,122.6107436761879,-8469.943807252495,8715.165294604873,122.6107436761879
2025-11-26 01:45:00,0,130.26063684417454,-8586.408372233544,8846.929645921891,130.26063684417454
2025-11-26 01:50:00,0,143.45863264579032,-8695.582238226263,8982.499503517844,143.45863264579032
2025-11-26 01:55:00,0,160.8419619556115,-8798.899575615507,9120.58349952673,160.8419619556115
2025-11-26 02:00:00,0,180.8440571301977,-8897.993606536224,9259.68172079662,180.8440571301977
